dataset,image_id,node_id,yx,r0,r1,r2,theta12_deg,m_node,R_m,c0,c1,c2,tariff_residual,qc_pass,qc_pass_strict,e0x,e0y,e1x,e1y,e2x,e2y,svd_ratio_e0,svd_ratio_e1,svd_ratio_e2,seg_variant,seg_thresh_type,seg_thresh_value,m_source_chosen,parent_ambiguous,px_size_um,note,m_angleonly,R_m_holdout,cfg_min_angle_deg,cfg_max_angle_deg,cfg_min_branch_len_px,cfg_tangent_len_px,cfg_svd_ratio_min,cfg_dedup_radius_px,cfg_strict_qc,cfg_m_min,cfg_m_max,cfg_symmetric_ratio_tol,cfg_angle_auto,cfg_angle_auto_pctl,cfg_min_angle_floor_deg,cfg_px_size_um,args_profile,args_seg_method,args_thresh_method,args_radius_jitter_frac
HRF__sato+quantile,06_g,126,"(1081, 912)",6.7082037925720215,1.0,4.198413848876953,42.67593789810465,0.6116666666666666,0.045859433710575104,0.31907305121421814,0.3893854320049286,0.29154151678085327,2.903670892651102e-16,True,True,0.3049829602241516,-0.952357828617096,-0.7128549218177795,0.7013115286827087,-0.04870573431253433,0.9988132119178772,17.734800338745117,6.969648838043213,14.446840286254883,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.6150242149829864,0.04656827449798584,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,127,"(1082, 941)",12.069039980570475,11.13534673055013,1.3333333333333333,88.7491110338054,0.5801892161369324,0.17027360200881958,0.434511661529541,0.45340144634246826,0.11208686232566833,1.9361527266469117e-16,True,True,0.305353581905365,-0.9522390365600586,-0.3729729652404785,0.9278422594070435,0.9194790124893188,0.3931392431259155,15.094698905944824,15.355828285217285,3.9536871910095215,sato+quantile,quantile,0.3227155522827971,solver,False,,"m_sources_evaluated=['solver','symmetric','grid']",0.5801892161369324,0.17027360200881958,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,128,"(1082, 1667)",3.0,4.4721360206604,2.996901591618856,132.10444085083088,0.7383333333333333,0.12329915165901184,0.3725953698158264,0.36720794439315796,0.26019665598869324,4.388260230790815e-16,True,True,0.9910958409309387,-0.13315074145793915,-0.9168684482574463,-0.39918962121009827,0.3185773491859436,0.9478968977928162,16.16396713256836,18.214353561401367,12.846219062805176,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.7350630998611452,0.12386772781610489,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,129,"(1087, 1468)",5.385164737701416,5.289783000946045,3.457793394724528,86.94345955835992,2.9549999999999996,0.015207123011350632,0.32684725522994995,0.324737548828125,0.34841522574424744,7.221446510991699e-15,True,True,0.8058937788009644,-0.5920601487159729,-0.9420762062072754,0.3353990614414215,0.2846890985965729,0.9586198925971985,22.117626190185547,15.783843040466309,15.245723724365234,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",2.955187106877565,0.01522412896156311,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,130,"(1087, 2348)",3.108185132344564,3.605551242828369,2.885618050893148,134.41585227668872,2.214672391116619,0.03340905159711838,0.346380352973938,0.34217971563339233,0.3114399313926697,1.2779740921561097e-15,True,True,0.1673140972852707,0.9859036803245544,0.3968009352684021,-0.9179047346115112,-0.9333456158638,0.35897907614707947,17.220897674560547,19.087554931640625,13.964240074157715,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",2.214672391116619,0.03340905159711838,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,131,"(1089, 963)",1.6666666666666667,1.0,1.0,40.95664375054841,1.2133333333333332,0.2247026562690735,0.3417090177536011,0.11226721853017807,0.5460237860679626,4.5316938413123463e-17,True,True,-0.9998416900634766,-0.01779569685459137,0.8359706401824951,-0.5487741827964783,0.9910446405410767,0.1335311084985733,10.842207908630371,5.925294876098633,12.249052047729492,sato+quantile,quantile,0.3227155522827971,grid,False,,"m_sources_evaluated=['solver','symmetric','grid']",1.2291210651397706,0.22548402845859528,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,132,"(1102, 875)",5.066013018290202,6.0,3.3874258995056152,124.77221560701966,1.15,0.2083306461572647,0.2856573760509491,0.27143871784210205,0.44290387630462646,2.7477620754132674e-16,True,True,-0.9620406031608582,0.27290642261505127,0.35623499751091003,-0.9343963861465454,0.5643711090087891,0.8255212306976318,10.473360061645508,11.488187789916992,5.732329368591309,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.150608825683594,0.20846246182918549,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,133,"(1106, 855)",5.0,4.4721360206604,1.0,92.90579774539415,0.5734280347824096,0.06349539756774902,0.3167450428009033,0.3055867850780487,0.37766820192337036,1.5703486535575378e-16,True,True,0.9894207715988159,-0.14507433772087097,-0.9402893781661987,-0.3403761088848114,-0.2922714352607727,0.9563354253768921,7.7266693115234375,15.529838562011719,8.973041534423828,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.5734280347824096,0.06349539756774902,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,134,"(1106, 2100)",5.385164737701416,3.108185132344564,3.605551242828369,97.68779411133002,0.582515573501587,0.2149045765399933,0.35243460536003113,0.22422738373279572,0.42333799600601196,2.2532363843925237e-16,True,True,-0.22880014777183533,-0.9734734296798706,-0.8407374024391174,0.5414431095123291,0.6490461826324463,0.760749101638794,14.307405471801758,6.955051422119141,12.70700740814209,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.582515573501587,0.2149045765399933,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,135,"(1107, 1418)",5.0,4.242640495300293,4.648090680440267,74.76576540194326,0.2,0.4348564147949219,0.47540876269340515,0.06164650619029999,0.46294471621513367,1.6162936336625444e-16,True,True,0.9094612002372742,-0.4157888889312744,-0.7284562587738037,-0.6850923299789429,-0.8524312973022461,0.5228393077850342,7.155024528503418,21.717941284179688,12.507760047912598,sato+quantile,quantile,0.3227155522827971,grid,False,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.4348564147949219,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,136,"(1107, 1424)",5.128388245900472,4.202795505523682,4.16295051574707,149.93068975141242,0.2,0.2677980065345764,0.20150721073150635,0.41639983654022217,0.3820929527282715,2.593735013694525e-16,True,True,0.8466477990150452,-0.5321537852287292,-0.8336098194122314,-0.5523537397384644,0.4446672201156616,0.8956958651542664,20.56461524963379,7.803645610809326,16.284746170043945,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.2677980065345764,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,137,"(1143, 1269)",5.0,5.5662910143534345,5.0,136.16258153649878,3.415552937542088,0.013206474483013153,0.32961320877075195,0.32987332344055176,0.3405134677886963,1.1385261776178132e-14,True,True,0.9980525970458984,-0.06237828731536865,-0.7418655753135681,-0.6705487370491028,0.07068181037902832,0.9974989295005798,3.0,26.156381607055664,16.216392517089844,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",3.415552937542088,0.013206474483013153,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,138,"(1150, 901)",10.033582051595053,7.745424270629883,2.0,93.62408461539188,0.4244084358215333,0.21992343664169312,0.3944547772407532,0.4358483850955963,0.1696968376636505,8.942657606664721e-17,True,True,-0.8109210729598999,0.5851555466651917,0.6649705171585083,-0.746869683265686,0.7033432722091675,0.7108503580093384,15.08607006072998,8.858248710632324,14.095078468322754,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.4244084358215333,0.21992343664169312,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,139,"(1159, 888)",12.123105684916178,2.6925624211629233,7.8102498054504395,43.42030121961331,0.7066666666666666,0.740566611289978,0.21456614136695862,0.7854338884353638,0.0,0.5293718136590504,True,False,0.10466980934143066,0.9945070743560791,0.18907420337200165,-0.9819628000259399,0.812277615070343,-0.5832710266113281,11.280657768249512,5.8733015060424805,16.94655418395996,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.7224897056818007,0.7476710081100464,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,140,"(1185, 272)",5.830951690673828,5.53376038869222,2.885618050893148,86.3667009151161,1.5616666666666665,0.176438570022583,0.4129570722579956,0.4416953921318054,0.14534752070903778,2.4200471045665214e-15,True,True,-0.9769191145896912,0.21360959112644196,0.9451859593391418,-0.3265325725078583,0.3857732117176056,0.9225936532020569,15.064833641052246,16.911727905273438,11.953203201293945,sato+quantile,quantile,0.3227155522827971,grid,False,,"m_sources_evaluated=['solver','symmetric','grid']",1.559203451871872,0.1767600178718567,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,141,"(1188, 2712)",4.2394490242004395,2.8284270763397217,2.3548316955566406,60.7977949469009,1.1125759065151217,0.09123294800519943,0.3291154205799103,0.27546262741088867,0.39542195200920105,3.223530183220412e-16,True,True,-0.9451194405555725,0.3267250657081604,0.6141367554664612,-0.7891996502876282,0.9885281324386597,0.15103685855865479,15.649480819702148,19.816709518432617,7.485030651092529,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.1125759065151217,0.09123294800519943,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,142,"(1197, 2684)",3.605551242828369,2.0,3.605551242828369,80.93281931836087,0.2,0.29288411140441895,0.43687495589256287,0.18199096620082855,0.3811340928077698,1.6067102320855101e-16,True,True,-0.7071068286895752,0.7071068286895752,-0.2501499354839325,-0.9682071208953857,0.9166868925094604,-0.39960625767707825,26048722894848.0,16.50773048400879,15.707590103149414,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.29288411140441895,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,143,"(1202, 896)",11.0,7.117059230804443,5.438378651936849,85.33296261965044,0.6749999999999999,0.4000472128391266,0.40020227432250977,0.5288696885108948,0.07092802971601486,4.890036724189946e-16,True,True,-0.12740439176559448,-0.9918508529663086,0.017729993909597397,0.9998428225517273,0.9979703426361084,0.06368112564086914,16.000455856323242,14.384968757629395,10.552569389343262,sato+quantile,quantile,0.3227155522827971,grid,False,,"m_sources_evaluated=['solver','symmetric','grid']",0.6906851887702943,0.40042319893836975,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,144,"(1202, 3044)",2.0,3.0509941577911377,2.0,139.91178461442007,1.0071456670761108,0.00970829650759697,0.3371584415435791,0.3356229066848755,0.3272186815738678,1.4024315679180058e-16,True,True,-0.023789307102560997,-0.9997169971466064,-0.6062337160110474,0.7952865362167358,0.975939154624939,-0.2180430144071579,9.449732780456543,24.602739334106445,13.132048606872559,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.0071456670761108,0.00970829650759697,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,145,"(1212, 3322)",4.2394490242004395,3.0,3.108185132344564,79.79377206071621,1.306260558962822,0.14097371697425842,0.33518150448799133,0.4058196246623993,0.2589988708496094,4.232243049387535e-16,True,True,-0.45224058628082275,0.8918960094451904,-0.06237828731536865,-0.9980525970458984,0.9712068438529968,-0.2382378876209259,23.306406021118164,3.0,14.823229789733887,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.306260558962822,0.14097371697425842,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,146,"(1218, 1502)",3.8685170809427896,3.605551242828369,3.0,115.00327507438001,0.4621628761291503,0.3124418258666992,0.39076778292655945,0.4437088966369629,0.16552332043647766,2.1056033025114004e-16,True,True,0.9669827222824097,0.2548418641090393,-0.8219256401062012,-0.5695948600769043,-0.16881118714809418,0.9856484532356262,12.585429191589355,23.704816818237305,13.697415351867676,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.4621628761291503,0.3124418258666992,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,147,"(1220, 931)",7.163737456003825,6.37693468729655,5.0,99.31612680919902,1.1816666666666666,0.21979601681232452,0.32466086745262146,0.24219094216823578,0.43314820528030396,1.0832621847347118e-15,True,True,-0.45072782039642334,-0.892661452293396,-0.5389997363090515,0.8423060178756714,0.9184502363204956,0.3955366015434265,6.074399471282959,23.200862884521484,11.035218238830566,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.1882185339927671,0.22054815292358398,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,148,"(1221, 1279)",4.857051849365234,5.0,4.857051849365234,155.6777882505672,0.2,0.5746996402740479,0.9537642598152161,0.04623572155833244,0.0,1.2499302741677951,True,False,-0.3178172707557678,0.9481520056724548,-0.080904021859169,-0.9967219233512878,-0.33679425716400146,0.9415782690048218,16.475709915161133,16.850345611572266,14.93049430847168,sato+quantile,quantile,0.3227155522827971,grid,False,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.5746996402740479,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,149,"(1248, 1029)",5.033006509145101,1.1380711793899536,5.0,123.66742221815575,0.2,0.22552035748958588,0.35252270102500916,0.22968575358390808,0.41779154539108276,1.0513063537670304e-16,True,True,0.9386351108551025,0.3449118435382843,0.5013761520385742,-0.8652294278144836,-0.9980525970458984,0.06237828731536865,18.015031814575195,6.064120769500732,3.0,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.22552035748958588,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,150,"(1257, 2945)",2.0,1.0,2.8284270763397217,141.30964959932936,0.891859269142151,0.0162135511636734,0.32214781641960144,0.34974393248558044,0.3281082808971405,1.451159504285629e-16,True,True,-0.23808138072490692,-0.9712452292442322,-0.9608613848686218,-0.2770296633243561,0.576812207698822,0.8168768286705017,16.019325256347656,14.19489574432373,24.88677215576172,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.891859269142151,0.0162135511636734,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,151,"(1278, 1260)",4.824045340220134,5.033006509145101,5.256776491800944,158.9090996540525,0.2,0.310830682516098,0.15668921172618866,0.418232262134552,0.42507854104042053,8.821270717394142e-17,True,True,0.2584450840950012,-0.9660259485244751,-0.989616334438324,-0.14373432099819183,0.8716000318527222,0.49021774530410767,14.527853012084961,11.481605529785156,18.590686798095703,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.310830682516098,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,152,"(1287, 832)",7.071067810058594,6.805469195048015,5.128388245900472,110.6488583388602,0.8369526147842409,0.07373017817735672,0.34263622760772705,0.36021745204925537,0.2971463203430176,1.9837885748490548e-16,True,True,0.8279877305030823,0.5607462525367737,-0.3017157018184662,-0.9533979296684265,-0.7857539057731628,0.6185392141342163,12.167862892150879,14.070466995239258,25.9069766998291,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.8369526147842409,0.07373017817735672,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,153,"(1306, 2979)",4.041035175323486,2.885618050893148,2.433521032333374,61.69601956529099,1.3008572876453406,0.01595749519765377,0.3323284685611725,0.3233436644077301,0.3443278670310974,9.945269819172685e-17,True,True,-0.05748039111495018,0.9983466267585754,-0.42014363408088684,-0.9074576497077942,0.5997552275657654,-0.8001835942268372,16.107547760009766,14.434493064880371,9.199763298034668,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.3008572876453406,0.01595749519765377,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,154,"(1308, 944)",8.123575528462728,5.995486259460449,3.132781902949015,75.2731047611047,0.8333333333333333,0.2495764195919037,0.3906343877315521,0.47832515835762024,0.13104043900966644,3.7648303012965304e-16,True,True,0.9057455658912659,0.42382189631462097,-0.8337998390197754,-0.5520668625831604,-0.7458925843238831,0.6660663485527039,18.049930572509766,17.011173248291016,7.9586310386657715,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.8186463385820391,0.251054584980011,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,155,"(1311, 882)",3.0,6.324555397033691,2.414213538169861,144.63770618833905,0.6101491928100586,0.20844507217407227,0.26309123635292053,0.28709813952445984,0.44981062412261963,3.1343637002756227e-17,True,True,0.6744108200073242,-0.7383562922477722,-0.9763697981834412,-0.21610647439956665,0.6711677312850952,0.7413055300712585,5.320968151092529,17.611228942871094,6.689469814300537,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.6101491928100586,0.20844507217407227,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,156,"(1330, 987)",8.264583269755045,1.8047378460566204,7.978255112965901,70.96468385463754,1.3729123905301095,0.0487402006983757,0.3879757225513458,0.21476367115974426,0.3972606062889099,2.735750046515753e-15,True,True,-0.9000672101974487,-0.4357510507106781,0.7499168515205383,-0.6615321040153503,0.8699440956115723,0.49315038323402405,13.5529146194458,19.30682373046875,10.652846336364746,sato+quantile,quantile,0.3227155522827971,solver,False,,"m_sources_evaluated=['solver','symmetric','grid']",1.3729123905301095,0.0487402006983757,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,157,"(1332, 2596)",4.242640495300293,4.2394490242004395,2.0,74.47525070446116,0.2,0.28458744287490845,0.4367126226425171,0.35063880681991577,0.21264855563640594,1.3103777602621797e-16,True,True,-0.7464002966880798,0.6654972434043884,0.4142647385597229,-0.9101564884185791,0.9878292083740234,0.15554271638393402,28.984642028808594,15.7379732131958,10.11504077911377,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.28458744287490845,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,158,"(1337, 935)",12.727922439575195,5.438378651936849,3.0540925661722818,103.85790160492009,0.2,0.8298170566558838,0.5588592290878296,0.4411408007144928,0.0,0.5608596022076299,True,False,0.6695948243141174,0.7427265644073486,-0.977773904800415,-0.2096622884273529,0.03063165582716465,0.9995307326316833,16.528274536132812,13.710387229919434,4.985138416290283,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.8298170566558838,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,159,"(1339, 2673)",2.0786893367767334,2.0,2.0,118.81213466684532,0.4533333333333333,0.32422301173210144,0.38555240631103516,0.16958628594875336,0.4448613226413727,9.73379151171918e-17,True,True,-0.026163576170802116,-0.9996576905250549,-0.9961049556732178,-0.08817543089389801,0.40280237793922424,0.9152869582176208,3.4860117435455322,17.694660186767578,16.855012893676758,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.45975112915039057,0.3242630958557129,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,160,"(1341, 3226)",4.242640495300293,2.2360680103302,4.242640495300293,98.1411041878234,1.973333333333333,0.1505870819091797,0.42910921573638916,0.13799934089183807,0.43289145827293396,1.7160570471922335e-15,True,True,0.7341784834861755,-0.6789565086364746,-0.639869213104248,-0.7684838175773621,-0.6701264977455139,0.7422469258308411,20.20025062561035,28.321895599365234,19.488435745239258,sato+quantile,quantile,0.3227155522827971,grid,False,,"m_sources_evaluated=['solver','symmetric','grid']",1.969689899682999,0.15102356672286987,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,161,"(1345, 747)",5.0,2.9428090254465737,5.256776491800944,127.76590672352305,2.559576893784106,0.1640448272228241,0.2408761978149414,0.4978286325931549,0.2612951695919037,1.2257635773515615e-14,True,True,-0.5541927218437195,0.8323884010314941,-0.9350271224975586,-0.3545762002468109,0.8529444336891174,-0.5220017433166504,19.397024154663086,12.566265106201172,22.199893951416016,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",2.559576893784106,0.1640448272228241,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,162,"(1346, 889)",12.524415651957193,8.57816219329834,7.631961027781169,61.08573513767836,1.25288499686867,0.08439069986343384,0.33811357617378235,0.3873778283596039,0.27450859546661377,1.0950454244695373e-15,True,True,-0.44657906889915466,0.8947441577911377,0.07083710283041,-0.9974879026412964,0.9073950052261353,-0.4202788770198822,17.411298751831055,12.924446105957031,19.996244430541992,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.25288499686867,0.08439069986343384,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,163,"(1349, 2102)",3.605551242828369,2.0,2.0,66.44643394609103,0.865,0.12101184576749802,0.33677735924720764,0.2576487362384796,0.40557390451431274,1.0819194142227487e-16,True,True,-0.6630687713623047,0.7485585808753967,0.0,-1.0,0.9166868925094604,-0.39960625767707825,28.30953598022461,3.0,15.707590103149414,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.8733159065246582,0.12123944610357285,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,164,"(1351, 2573)",4.242640495300293,1.0,4.242640495300293,112.16850725780424,0.2,0.34086498618125916,0.43743830919265747,0.10204774886369705,0.4605139493942261,1.6888886710301827e-16,True,True,0.7606545686721802,-0.6491568684577942,-0.46362951397895813,-0.8860291838645935,-0.64559006690979,0.7636841535568237,20.753759384155273,5.007284641265869,8.201835632324219,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.34086498618125916,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,165,"(1352, 949)",12.727922439575195,3.310035546620687,11.269252141316732,71.2313221789085,0.9995384603738784,0.09827947616577148,0.38193923234939575,0.2106247991323471,0.40743595361709595,1.1198831841379182e-15,True,True,-0.6606192588806152,-0.7507210969924927,0.9669597148895264,-0.25492921471595764,0.5524909496307373,0.8335189819335938,16.628122329711914,4.538991928100586,6.350142955780029,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.9995384603738784,0.09827947616577148,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,166,"(1358, 2570)",4.242640495300293,4.242640495300293,2.0,62.77781642575969,0.2,0.4751669764518738,0.49672573804855347,0.5032742619514465,0.0,0.019614843626011343,True,True,0.6995600461959839,-0.7145738005638123,-0.6805246472358704,0.7327252626419067,0.3402673900127411,0.9403287172317505,7.246570587158203,16.353660583496094,11.603582382202148,sato+quantile,quantile,0.3227155522827971,grid,True,,"m_sources_evaluated=['solver','symmetric','grid']",0.2,0.4751669764518738,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
HRF__sato+quantile,06_g,167,"(1369, 1670)",2.2360680103302,2.0786893367767334,3.0,139.51654520564514,1.3737511396408082,0.016917871311306953,0.34099850058555603,0.3216238021850586,0.3373776972293854,2.319395946846718e-16,True,True,0.6285825967788696,-0.777742862701416,-0.5760699510574341,-0.8174003958702087,-0.09252461045980453,0.9957104325294495,18.725223541259766,8.945548057556152,18.422565460205078,sato+quantile,quantile,0.3227155522827971,solver,True,,"m_sources_evaluated=['solver','symmetric','grid']",1.3737511396408082,0.016917871311306953,10.0,170.0,10,16,3.0,3,True,0.2,4.0,1.08,False,5.0,10.0,,none,sato,quantile,0.0
